feature,region,lat,tissue,id
CTX_LH_MEDIALORBITOFRONTAL_SUVR,ctx-lh-medialorbitofrontal,L,CTX,31.0
CTX_LH_MIDDLETEMPORAL_SUVR,ctx-lh-middletemporal,L,CTX,32.0
CTX_LH_PARACENTRAL_SUVR,ctx-lh-paracentral,L,CTX,34.0
CTX_LH_PARAHIPPOCAMPAL_SUVR,ctx-lh-parahippocampal,L,CTX,33.0
CTX_LH_PARSOPERCULARIS_SUVR,ctx-lh-parsopercularis,L,CTX,35.0
CTX_LH_PARSORBITALIS_SUVR,ctx-lh-parsorbitalis,L,CTX,36.0
CTX_LH_PARSTRIANGULARIS_SUVR,ctx-lh-parstriangularis,L,CTX,37.0
CTX_LH_PERICALCARINE_SUVR,ctx-lh-pericalcarine,L,CTX,38.0
CTX_LH_POSTCENTRAL_SUVR,ctx-lh-postcentral,L,CTX,39.0
CTX_LH_POSTERIORCINGULATE_SUVR,ctx-lh-posteriorcingulate,L,CTX,40.0
CTX_LH_PRECENTRAL_SUVR,ctx-lh-precentral,L,CTX,41.0
CTX_LH_PRECUNEUS_SUVR,ctx-lh-precuneus,L,CTX,42.0
CTX_LH_ROSTRALANTERIORCINGULATE_SUVR,ctx-lh-rostralanteriorcingulate,L,CTX,43.0
CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR,ctx-lh-rostralmiddlefrontal,L,CTX,44.0
CTX_LH_SUPERIORFRONTAL_SUVR,ctx-lh-superiorfrontal,L,CTX,45.0
CTX_LH_SUPERIORPARIETAL_SUVR,ctx-lh-superiorparietal,L,CTX,46.0
CTX_LH_SUPERIORTEMPORAL_SUVR,ctx-lh-superiortemporal,L,CTX,47.0
CTX_LH_SUPRAMARGINAL_SUVR,ctx-lh-supramarginal,L,CTX,48.0
CTX_LH_TEMPORALPOLE_SUVR,ctx-lh-temporalpole,L,CTX,50.0
CTX_LH_TRANSVERSETEMPORAL_SUVR,ctx-lh-transversetemporal,L,CTX,51.0
CTX_LINGUAL_SUVR,ctx-lingual,,,
CTX_MEDIALORBITOFRONTAL_SUVR,ctx-medialorbitofrontal,,,
CTX_MIDDLETEMPORAL_SUVR,ctx-middletemporal,,,
CTX_PARACENTRAL_SUVR,ctx-paracentral,,,
CTX_PARAHIPPOCAMPAL_SUVR,ctx-parahippocampal,,,
CTX_PARSOPERCULARIS_SUVR,ctx-parsopercularis,,,
CTX_PARSORBITALIS_SUVR,ctx-parsorbitalis,,,
CTX_PARSTRIANGULARIS_SUVR,ctx-parstriangularis,,,
CTX_PERICALCARINE_SUVR,ctx-pericalcarine,,,
CTX_POSTCENTRAL_SUVR,ctx-postcentral,,,
CTX_POSTERIORCINGULATE_SUVR,ctx-posteriorcingulate,,,
CTX_PRECENTRAL_SUVR,ctx-precentral,,,
CTX_PRECUNEUS_SUVR,ctx-precuneus,,,
CTX_RH_BANKSSTS_SUVR,ctx-rh-bankssts,R,CTX,53.0
CTX_RH_CAUDALANTERIORCINGULATE_SUVR,ctx-rh-caudalanteriorcingulate,R,CTX,54.0
CTX_RH_CAUDALMIDDLEFRONTAL_SUVR,ctx-rh-caudalmiddlefrontal,R,CTX,55.0
CTX_RH_CUNEUS_SUVR,ctx-rh-cuneus,R,CTX,56.0
CTX_RH_ENTORHINAL_SUVR,ctx-rh-entorhinal,R,CTX,57.0
CTX_RH_FRONTALPOLE_SUVR,ctx-rh-frontalpole,R,CTX,83.0
CTX_RH_FUSIFORM_SUVR,ctx-rh-fusiform,R,CTX,58.0
CTX_RH_INFERIORPARIETAL_SUVR,ctx-rh-inferiorparietal,R,CTX,59.0
CTX_RH_INFERIORTEMPORAL_SUVR,ctx-rh-inferiortemporal,R,CTX,60.0
CTX_RH_INSULA_SUVR,ctx-rh-insula,R,CTX,86.0
CTX_RH_ISTHMUSCINGULATE_SUVR,ctx-rh-isthmuscingulate,R,CTX,61.0
CTX_RH_LATERALOCCIPITAL_SUVR,ctx-rh-lateraloccipital,R,CTX,62.0
CTX_RH_LATERALORBITOFRONTAL_SUVR,ctx-rh-lateralorbitofrontal,R,CTX,63.0
CTX_RH_LINGUAL_SUVR,ctx-rh-lingual,R,CTX,64.0
CTX_RH_MEDIALORBITOFRONTAL_SUVR,ctx-rh-medialorbitofrontal,R,CTX,65.0
CTX_RH_MIDDLETEMPORAL_SUVR,ctx-rh-middletemporal,R,CTX,66.0
CTX_RH_PARACENTRAL_SUVR,ctx-rh-paracentral,R,CTX,68.0
CTX_RH_PARAHIPPOCAMPAL_SUVR,ctx-rh-parahippocampal,R,CTX,67.0
CTX_RH_PARSOPERCULARIS_SUVR,ctx-rh-parsopercularis,R,CTX,69.0
CTX_RH_PARSORBITALIS_SUVR,ctx-rh-parsorbitalis,R,CTX,70.0
CTX_RH_PARSTRIANGULARIS_SUVR,ctx-rh-parstriangularis,R,CTX,71.0
CTX_RH_PERICALCARINE_SUVR,ctx-rh-pericalcarine,R,CTX,72.0
CTX_RH_POSTCENTRAL_SUVR,ctx-rh-postcentral,R,CTX,73.0
CTX_RH_POSTERIORCINGULATE_SUVR,ctx-rh-posteriorcingulate,R,CTX,74.0
CTX_RH_PRECENTRAL_SUVR,ctx-rh-precentral,R,CTX,75.0
CTX_RH_PRECUNEUS_SUVR,ctx-rh-precuneus,R,CTX,76.0
CTX_RH_ROSTRALANTERIORCINGULATE_SUVR,ctx-rh-rostralanteriorcingulate,R,CTX,77.0
CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR,ctx-rh-rostralmiddlefrontal,R,CTX,78.0
CTX_RH_SUPERIORFRONTAL_SUVR,ctx-rh-superiorfrontal,R,CTX,79.0
CTX_RH_SUPERIORPARIETAL_SUVR,ctx-rh-superiorparietal,R,CTX,80.0
CTX_RH_SUPERIORTEMPORAL_SUVR,ctx-rh-superiortemporal,R,CTX,81.0
CTX_RH_SUPRAMARGINAL_SUVR,ctx-rh-supramarginal,R,CTX,82.0
CTX_RH_TEMPORALPOLE_SUVR,ctx-rh-temporalpole,R,CTX,84.0
CTX_RH_TRANSVERSETEMPORAL_SUVR,ctx-rh-transversetemporal,R,CTX,85.0
CTX_ROSTRALANTERIORCINGULATE_SUVR,ctx-rostralanteriorcingulate,,,
CTX_ROSTRALMIDDLEFRONTAL_SUVR,ctx-rostralmiddlefrontal,,,
CTX_SUPERIORFRONTAL_SUVR,ctx-superiorfrontal,,,
CTX_SUPERIORPARIETAL_SUVR,ctx-superiorparietal,,,
CTX_SUPERIORTEMPORAL_SUVR,ctx-superiortemporal,,,
CTX_SUPRAMARGINAL_SUVR,ctx-supramarginal,,,
CTX_TEMPORALPOLE_SUVR,ctx-temporalpole,,,
CTX_TRANSVERSETEMPORAL_SUVR,ctx-transversetemporal,,,
FDG_METAROI_SUVR,fdg-metaroi,,,
HIPPOCAMPUS_SUVR,hippocampus,,,
INF_LAT_VENT_SUVR,inf-lat-vent,,,
LATERAL_VENTRICLE_SUVR,lateral-ventricle,,,
LEFT_ACCUMBENS_AREA_SUVR,left-accumbens-area,L,ACCUMBENS,8.0
LEFT_AMYGDALA_SUVR,left-amygdala,L,AMYGDALA,7.0
LEFT_CAUDATE_SUVR,left-caudate,L,CAUD,3.0
LEFT_CEREBELLUM_CORTEX_SUVR,left-cerebellum-cortex,L,CTX,1.0
LEFT_CEREBELLUM_WHITE_MATTER_SUVR,left-cerebellum-white-matter,,,
LEFT_CEREBRAL_WHITE_MATTER_SUVR,left-cerebral-white-matter,,,
LEFT_CHOROID_PLEXUS_SUVR,left-choroid-plexus,,,
LEFT_HIPPOCAMPUS_SUVR,left-hippocampus,L,HIPPOCAMPUS,6.0
LEFT_INF_LAT_VENT_SUVR,left-inf-lat-vent,,,
LEFT_LATERAL_VENTRICLE_SUVR,left-lateral-ventricle,,,
LEFT_PALLIDUM_SUVR,left-pallidum,L,PALLIDUM,5.0
LEFT_PUTAMEN_SUVR,left-putamen,L,PUTAMEN,4.0
LEFT_THALAMUS_PROPER_SUVR,left-thalamus-proper,L,THALAMUS,2.0
LEFT_VENTRALDC_SUVR,left-ventraldc,L,VENTRALDC,9.0
LEFT_VESSEL_SUVR,left-vessel,,,
NON_WM_HYPOINTENSITIES_SUVR,non-wm-hypointensities,,,
OPTIC_CHIASM_SUVR,optic-chiasm,,,
PALLIDUM_SUVR,pallidum,,,
PUTAMEN_SUVR,putamen,,,
RIGHT_ACCUMBENS_AREA_SUVR,right-accumbens-area,R,ACCUMBENS,17.0
RIGHT_AMYGDALA_SUVR,right-amygdala,R,AMYGDALA,16.0
RIGHT_CAUDATE_SUVR,right-caudate,R,CAUD,12.0
RIGHT_CEREBELLUM_CORTEX_SUVR,right-cerebellum-cortex,R,CTX,10.0
RIGHT_CEREBELLUM_WHITE_MATTER_SUVR,right-cerebellum-white-matter,,,
RIGHT_CEREBRAL_WHITE_MATTER_SUVR,right-cerebral-white-matter,,,
RIGHT_CHOROID_PLEXUS_SUVR,right-choroid-plexus,,,
RIGHT_HIPPOCAMPUS_SUVR,right-hippocampus,R,HIPPOCAMPUS,15.0
RIGHT_INF_LAT_VENT_SUVR,right-inf-lat-vent,,,
RIGHT_LATERAL_VENTRICLE_SUVR,right-lateral-ventricle,,,
RIGHT_PALLIDUM_SUVR,right-pallidum,R,PALLIDUM,14.0
RIGHT_PUTAMEN_SUVR,right-putamen,R,PUTAMEN,13.0
RIGHT_THALAMUS_PROPER_SUVR,right-thalamus-proper,R,THALAMUS,11.0
RIGHT_VENTRALDC_SUVR,right-ventraldc,R,VENTRALDC,18.0
RIGHT_VESSEL_SUVR,right-vessel,,,
THALAMUS_PROPER_SUVR,thalamus-proper,,,
TOP50PONSVERMIS_SUVR,top50ponsvermis,,,
VENTRALDC_SUVR,ventraldc,,,
VENTRICLE_3RD_SUVR,ventricle-3rd,,,
VENTRICLE_4TH_SUVR,ventricle-4th,,,
VENTRICLE_5TH_SUVR,ventricle-5th,,,
VESSEL_SUVR,vessel,,,
WM_HYPOINTENSITIES_SUVR,wm-hypointensities,,,
