feature,lat,type,id,region
lh-precentral_thickness,L,T,41.0,ctx-lh-precentral
lh-precuneus_volume,L,V,42.0,ctx-lh-precuneus
lh-precuneus_thickness,L,T,42.0,ctx-lh-precuneus
Left-Putamen_volume,L,V,4.0,Left-Putamen
lh-rostralanteriorcingulate_volume,L,V,43.0,ctx-lh-rostralanteriorcingulate
lh-rostralanteriorcingulate_thickness,L,T,43.0,ctx-lh-rostralanteriorcingulate
lh-rostralmiddlefrontal_volume,L,V,44.0,ctx-lh-rostralmiddlefrontal
lh-rostralmiddlefrontal_thickness,L,T,44.0,ctx-lh-rostralmiddlefrontal
lh-superiorfrontal_volume,L,V,45.0,ctx-lh-superiorfrontal
lh-superiorfrontal_thickness,L,T,45.0,ctx-lh-superiorfrontal
lh-superiorparietal_volume,L,V,46.0,ctx-lh-superiorparietal
lh-superiorparietal_thickness,L,T,46.0,ctx-lh-superiorparietal
lh-superiortemporal_volume,L,V,47.0,ctx-lh-superiortemporal
lh-superiortemporal_thickness,L,T,47.0,ctx-lh-superiortemporal
lh-supramarginal_volume,L,V,48.0,ctx-lh-supramarginal
lh-supramarginal_thickness,L,T,48.0,ctx-lh-supramarginal
lh-temporalpole_volume,L,V,50.0,ctx-lh-temporalpole
lh-temporalpole_thickness,L,T,50.0,ctx-lh-temporalpole
Left-Thalamus-Proper_volume,L,V,2.0,Left-Thalamus-Proper
lh-transversetemporal_volume,L,V,51.0,ctx-lh-transversetemporal
lh-transversetemporal_thickness,L,T,51.0,ctx-lh-transversetemporal
Left-VentralDC_volume,L,V,9.0,Left-VentralDC
Left-vessel_volume,L,V,,
Left-WM-hypointensities_volume,L,V,,
lhCortex_Vol,L,V,,
lhCorticalWhiteMatter_Vol,L,V,,
L.Numvert,L,,,
L.SurfArea,L,,,
Right-Accumbens-area_volume,R,V,17.0,Right-Accumbens-area
Right-Amygdala_volume,R,V,16.0,Right-Amygdala
rh-bankssts_volume,R,V,53.0,ctx-rh-bankssts
rh-bankssts_thickness,R,T,53.0,ctx-rh-bankssts
rh-caudalanteriorcingulate_volume,R,V,54.0,ctx-rh-caudalanteriorcingulate
rh-caudalanteriorcingulate_thickness,R,T,54.0,ctx-rh-caudalanteriorcingulate
rh-caudalmiddlefrontal_volume,R,V,55.0,ctx-rh-caudalmiddlefrontal
rh-caudalmiddlefrontal_thickness,R,T,55.0,ctx-rh-caudalmiddlefrontal
Right-Caudate_volume,R,V,12.0,Right-Caudate
Right-Cerebellum-White-Matter_volume,R,V,,Right-Cerebellum-Cortex
Right-Cerebellum-Cortex_volume,R,V,10.0,Right-Cerebellum-Cortex
Right-choroid-plexus_volume,R,V,,
rh-cuneus_volume,R,V,56.0,ctx-rh-cuneus
rh-cuneus_thickness,R,T,56.0,ctx-rh-cuneus
rh-entorhinal_volume,R,V,57.0,ctx-rh-entorhinal
rh-entorhinal_thickness,R,T,57.0,ctx-rh-entorhinal
rh-frontalpole_volume,R,V,83.0,ctx-rh-frontalpole
rh-frontalpole_thickness,R,T,83.0,ctx-rh-frontalpole
rh-fusiform_volume,R,V,58.0,ctx-rh-fusiform
rh-fusiform_thickness,R,T,58.0,ctx-rh-fusiform
Right-Hippocampus_volume,R,V,15.0,Right-Hippocampus
Right-Inf-Lat-Vent_volume,R,V,,
rh-inferiorparietal_volume,R,V,59.0,ctx-rh-inferiorparietal
rh-inferiorparietal_thickness,R,T,59.0,ctx-rh-inferiorparietal
rh-inferiortemporal_volume,R,V,60.0,ctx-rh-inferiortemporal
rh-inferiortemporal_thickness,R,T,60.0,ctx-rh-inferiortemporal
rh-insula_volume,R,V,86.0,ctx-rh-insula
rh-insula_thickness,R,T,86.0,ctx-rh-insula
rh-isthmuscingulate_volume,R,V,61.0,ctx-rh-isthmuscingulate
rh-isthmuscingulate_thickness,R,T,61.0,ctx-rh-isthmuscingulate
Right-Lateral-Ventricle_volume,R,V,,
rh-lateraloccipital_volume,R,V,62.0,ctx-rh-lateraloccipital
rh-lateraloccipital_thickness,R,T,62.0,ctx-rh-lateraloccipital
rh-lateralorbitofrontal_volume,R,V,63.0,ctx-rh-lateralorbitofrontal
rh-lateralorbitofrontal_thickness,R,T,63.0,ctx-rh-lateralorbitofrontal
rh-lingual_volume,R,V,64.0,ctx-rh-lingual
rh-lingual_thickness,R,T,64.0,ctx-rh-lingual
rh-medialorbitofrontal_volume,R,V,65.0,ctx-rh-medialorbitofrontal
rh-medialorbitofrontal_thickness,R,T,65.0,ctx-rh-medialorbitofrontal
rh-middletemporal_volume,R,V,66.0,ctx-rh-middletemporal
rh-middletemporal_thickness,R,T,66.0,ctx-rh-middletemporal
Right-non-WM-hypointensities_volume,R,V,,
Right-Pallidum_volume,R,V,14.0,Right-Pallidum
rh-paracentral_volume,R,V,68.0,ctx-rh-paracentral
rh-paracentral_thickness,R,T,68.0,ctx-rh-paracentral
rh-parahippocampal_volume,R,V,67.0,ctx-rh-parahippocampal
rh-parahippocampal_thickness,R,T,67.0,ctx-rh-parahippocampal
rh-parsopercularis_volume,R,V,69.0,ctx-rh-parsopercularis
rh-parsopercularis_thickness,R,T,69.0,ctx-rh-parsopercularis
rh-parsorbitalis_volume,R,V,70.0,ctx-rh-parsorbitalis
rh-parsorbitalis_thickness,R,T,70.0,ctx-rh-parsorbitalis
rh-parstriangularis_volume,R,V,71.0,ctx-rh-parstriangularis
rh-parstriangularis_thickness,R,T,71.0,ctx-rh-parstriangularis
rh-pericalcarine_volume,R,V,72.0,ctx-rh-pericalcarine
rh-pericalcarine_thickness,R,T,72.0,ctx-rh-pericalcarine
rh-postcentral_volume,R,V,73.0,ctx-rh-postcentral
rh-postcentral_thickness,R,T,73.0,ctx-rh-postcentral
rh-posteriorcingulate_volume,R,V,74.0,ctx-rh-posteriorcingulate
rh-posteriorcingulate_thickness,R,T,74.0,ctx-rh-posteriorcingulate
rh-precentral_volume,R,V,75.0,ctx-rh-precentral
rh-precentral_thickness,R,T,75.0,ctx-rh-precentral
rh-precuneus_volume,R,V,76.0,ctx-rh-precuneus
rh-precuneus_thickness,R,T,76.0,ctx-rh-precuneus
Right-Putamen_volume,R,V,13.0,Right-Putamen
rh-rostralanteriorcingulate_volume,R,V,77.0,ctx-rh-rostralanteriorcingulate
rh-rostralanteriorcingulate_thickness,R,T,77.0,ctx-rh-rostralanteriorcingulate
rh-rostralmiddlefrontal_volume,R,V,78.0,ctx-rh-rostralmiddlefrontal
rh-rostralmiddlefrontal_thickness,R,T,78.0,ctx-rh-rostralmiddlefrontal
rh-superiorfrontal_volume,R,V,79.0,ctx-rh-superiorfrontal
rh-superiorfrontal_thickness,R,T,79.0,ctx-rh-superiorfrontal
rh-superiorparietal_volume,R,V,80.0,ctx-rh-superiorparietal
rh-superiorparietal_thickness,R,T,80.0,ctx-rh-superiorparietal
rh-superiortemporal_volume,R,V,81.0,ctx-rh-superiortemporal
rh-superiortemporal_thickness,R,T,81.0,ctx-rh-superiortemporal
rh-supramarginal_volume,R,V,82.0,ctx-rh-supramarginal
rh-supramarginal_thickness,R,T,82.0,ctx-rh-supramarginal
rh-temporalpole_volume,R,V,84.0,ctx-rh-temporalpole
rh-temporalpole_thickness,R,T,84.0,ctx-rh-temporalpole
Right-Thalamus-Proper_volume,R,V,11.0,Right-Thalamus-Proper
rh-transversetemporal_volume,R,V,85.0,ctx-rh-transversetemporal
rh-transversetemporal_thickness,R,T,85.0,ctx-rh-transversetemporal
Right-VentralDC_volume,R,V,18.0,Right-VentralDC
Right-vessel_volume,R,V,,
Right-WM-hypointensities_volume,R,V,,
rhCortex_Vol,R,V,,
rhCorticalWhiteMatter_Vol,R,V,,
R.NumVert,R,,,
R.SurfArea,R,,,
CC-Anterior_volume,,V,,
CC-Central_volume,,V,,
Optic-Chiasm_volume,,V,,
TOTAL-HIPPOCAMPUS_VOLUME,,V,,
WM-hypointensities_volume,,V,,
CC-Mid-Anterior_volume,,V,,
CC-Mid-Posterior_volume,,V,,
CC-Posterior_volume,,V,,
Brain-Stem_volume,,V,,
3rd-Ventricle_volume,,V,,
4th-Ventricle_volume,,V,,
5th-Ventricle_volume,,V,,
non-WM-hypointensities_volume,,V,,
IntraCranial_Vol,,V,,
Cortex_Vol,,V,,
SubCortGray_Vol,,V,,
TotalGray_Vol,,V,,
SupraTentorial_Vol,,V,,
CorticalWhiteMatter_Vol,,V,,
CSF_volume,,V,,
