feature,0,1,2,3,4,5,region,id
pib_fBP_rsf_L_CTX_POSTCNG,pib,fBP,rsf,L,CTX,POSTCNG,ctx-lh-posteriorcingulate,40
pib_fBP_rsf_L_CTX_PRECNTRL,pib,fBP,rsf,L,CTX,PRECNTRL,ctx-lh-precentral,41
pib_fBP_rsf_L_CTX_PRECUNEUS,pib,fBP,rsf,L,CTX,PRECUNEUS,ctx-lh-precuneus,42
pib_fBP_rsf_L_CTX_ROSANTCNG,pib,fBP,rsf,L,CTX,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
pib_fBP_rsf_L_CTX_ROSMIDFRN,pib,fBP,rsf,L,CTX,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
pib_fBP_rsf_L_CTX_SUPERFRN,pib,fBP,rsf,L,CTX,SUPERFRN,ctx-lh-superiorfrontal,45
pib_fBP_rsf_L_CTX_SUPERPRTL,pib,fBP,rsf,L,CTX,SUPERPRTL,ctx-lh-superiorparietal,46
pib_fBP_rsf_L_CTX_SUPERTMP,pib,fBP,rsf,L,CTX,SUPERTMP,ctx-lh-superiortemporal,47
pib_fBP_rsf_L_CTX_SUPRAMRGNL,pib,fBP,rsf,L,CTX,SUPRAMRGNL,ctx-lh-supramarginal,48
pib_fBP_rsf_L_CTX_TMPPOLE,pib,fBP,rsf,L,CTX,TMPPOLE,ctx-lh-temporalpole,50
pib_fBP_rsf_L_CTX_TRANSTMP,pib,fBP,rsf,L,CTX,TRANSTMP,ctx-lh-transversetemporal,51
pib_fBP_rsf_TOT_CTX_LINGUAL,pib,fBP,rsf,TOT,CTX,LINGUAL,,
pib_fBP_rsf_TOT_CTX_MEDORBFRN,pib,fBP,rsf,TOT,CTX,MEDORBFRN,,
pib_fBP_rsf_TOT_CTX_MIDTMP,pib,fBP,rsf,TOT,CTX,MIDTMP,,
pib_fBP_rsf_TOT_CTX_PARACNTRL,pib,fBP,rsf,TOT,CTX,PARACNTRL,,
pib_fBP_rsf_TOT_CTX_PARAHPCMPL,pib,fBP,rsf,TOT,CTX,PARAHPCMPL,,
pib_fBP_rsf_TOT_CTX_PARSOPCLRS,pib,fBP,rsf,TOT,CTX,PARSOPCLRS,,
pib_fBP_rsf_TOT_CTX_PARSORBLS,pib,fBP,rsf,TOT,CTX,PARSORBLS,,
pib_fBP_rsf_TOT_CTX_PARSTRNGLS,pib,fBP,rsf,TOT,CTX,PARSTRNGLS,,
pib_fBP_rsf_TOT_CTX_PERICLCRN,pib,fBP,rsf,TOT,CTX,PERICLCRN,,
pib_fBP_rsf_TOT_CTX_POSTCNTRL,pib,fBP,rsf,TOT,CTX,POSTCNTRL,,
pib_fBP_rsf_TOT_CTX_POSTCNG,pib,fBP,rsf,TOT,CTX,POSTCNG,,
pib_fBP_rsf_TOT_CTX_PRECNTRL,pib,fBP,rsf,TOT,CTX,PRECNTRL,,
pib_fBP_rsf_TOT_CTX_PRECUNEUS,pib,fBP,rsf,TOT,CTX,PRECUNEUS,,
pib_fBP_rsf_R_CTX_SSTSBANK,pib,fBP,rsf,R,CTX,SSTSBANK,ctx-rh-bankssts,53
pib_fBP_rsf_R_CTX_CAUDANTCNG,pib,fBP,rsf,R,CTX,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
pib_fBP_rsf_R_CTX_CAUDMIDFRN,pib,fBP,rsf,R,CTX,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
pib_fBP_rsf_R_CTX_CRPCLM,pib,fBP,rsf,R,CTX,CRPCLM,,
pib_fBP_rsf_R_CTX_CUNEUS,pib,fBP,rsf,R,CTX,CUNEUS,ctx-rh-cuneus,56
pib_fBP_rsf_R_CTX_ENTORHINAL,pib,fBP,rsf,R,CTX,ENTORHINAL,ctx-rh-entorhinal,57
pib_fBP_rsf_R_CTX_FRNPOLE,pib,fBP,rsf,R,CTX,FRNPOLE,ctx-rh-frontalpole,83
pib_fBP_rsf_R_CTX_FUSIFORM,pib,fBP,rsf,R,CTX,FUSIFORM,ctx-rh-fusiform,58
pib_fBP_rsf_R_CTX_INFPRTL,pib,fBP,rsf,R,CTX,INFPRTL,ctx-rh-inferiorparietal,59
pib_fBP_rsf_R_CTX_INFTMP,pib,fBP,rsf,R,CTX,INFTMP,ctx-rh-inferiortemporal,60
pib_fBP_rsf_R_CTX_INSULA,pib,fBP,rsf,R,CTX,INSULA,ctx-rh-insula,86
pib_fBP_rsf_R_CTX_ISTHMUSCNG,pib,fBP,rsf,R,CTX,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
pib_fBP_rsf_R_CTX_LATOCC,pib,fBP,rsf,R,CTX,LATOCC,ctx-rh-lateraloccipital,62
pib_fBP_rsf_R_CTX_LATORBFRN,pib,fBP,rsf,R,CTX,LATORBFRN,ctx-rh-lateralorbitofrontal,63
pib_fBP_rsf_R_CTX_LINGUAL,pib,fBP,rsf,R,CTX,LINGUAL,ctx-rh-lingual,64
pib_fBP_rsf_R_CTX_MEDORBFRN,pib,fBP,rsf,R,CTX,MEDORBFRN,ctx-rh-medialorbitofrontal,65
pib_fBP_rsf_R_CTX_MIDTMP,pib,fBP,rsf,R,CTX,MIDTMP,ctx-rh-middletemporal,66
pib_fBP_rsf_R_CTX_PARACNTRL,pib,fBP,rsf,R,CTX,PARACNTRL,ctx-rh-paracentral,68
pib_fBP_rsf_R_CTX_PARAHPCMPL,pib,fBP,rsf,R,CTX,PARAHPCMPL,ctx-rh-parahippocampal,67
pib_fBP_rsf_R_CTX_PARSOPRCLRS,pib,fBP,rsf,R,CTX,PARSOPRCLRS,ctx-rh-parsopercularis,69
pib_fBP_rsf_R_CTX_PARSORBLS,pib,fBP,rsf,R,CTX,PARSORBLS,ctx-rh-parsorbitalis,70
pib_fBP_rsf_R_CTX_PARSTRNGLRS,pib,fBP,rsf,R,CTX,PARSTRNGLRS,ctx-rh-parstriangularis,71
pib_fBP_rsf_R_CTX_PERICLCRN,pib,fBP,rsf,R,CTX,PERICLCRN,ctx-rh-pericalcarine,72
pib_fBP_rsf_R_CTX_POSTCNTRL,pib,fBP,rsf,R,CTX,POSTCNTRL,ctx-rh-postcentral,73
pib_fBP_rsf_R_CTX_POSTCNG,pib,fBP,rsf,R,CTX,POSTCNG,ctx-rh-posteriorcingulate,74
pib_fBP_rsf_R_CTX_PRECNTRL,pib,fBP,rsf,R,CTX,PRECNTRL,ctx-rh-precentral,75
pib_fBP_rsf_R_CTX_PRECUNEUS,pib,fBP,rsf,R,CTX,PRECUNEUS,ctx-rh-precuneus,76
pib_fBP_rsf_R_CTX_ROSANTCNG,pib,fBP,rsf,R,CTX,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
pib_fBP_rsf_R_CTX_ROSMIDFRN,pib,fBP,rsf,R,CTX,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
pib_fBP_rsf_R_CTX_SUPERFRN,pib,fBP,rsf,R,CTX,SUPERFRN,ctx-rh-superiorfrontal,79
pib_fBP_rsf_R_CTX_SUPERPRTL,pib,fBP,rsf,R,CTX,SUPERPRTL,ctx-rh-superiorparietal,80
pib_fBP_rsf_R_CTX_SUPERTMP,pib,fBP,rsf,R,CTX,SUPERTMP,ctx-rh-superiortemporal,81
pib_fBP_rsf_R_CTX_SUPRAMRGNL,pib,fBP,rsf,R,CTX,SUPRAMRGNL,ctx-rh-supramarginal,82
pib_fBP_rsf_R_CTX_TMPPOLE,pib,fBP,rsf,R,CTX,TMPPOLE,ctx-rh-temporalpole,84
pib_fBP_rsf_R_CTX_TRANSTMP,pib,fBP,rsf,R,CTX,TRANSTMP,ctx-rh-transversetemporal,85
pib_fBP_rsf_TOT_CTX_ROSANTCNG,pib,fBP,rsf,TOT,CTX,ROSANTCNG,,
pib_fBP_rsf_TOT_CTX_ROSMIDFRN,pib,fBP,rsf,TOT,CTX,ROSMIDFRN,,
pib_fBP_rsf_TOT_CTX_SUPERFRN,pib,fBP,rsf,TOT,CTX,SUPERFRN,,
pib_fBP_rsf_TOT_CTX_SUPERPRTL,pib,fBP,rsf,TOT,CTX,SUPERPRTL,,
pib_fBP_rsf_TOT_CTX_SUPERTMP,pib,fBP,rsf,TOT,CTX,SUPERTMP,,
pib_fBP_rsf_TOT_CTX_SUPRAMRGNL,pib,fBP,rsf,TOT,CTX,SUPRAMRGNL,,
pib_fBP_rsf_TOT_CTX_TMPPOLE,pib,fBP,rsf,TOT,CTX,TMPPOLE,,
pib_fBP_rsf_TOT_CTX_TRANSTMP,pib,fBP,rsf,TOT,CTX,TRANSTMP,,
pib_fBP_rsf_TOTFS_GYREC,pib,fBP,rsf,TOTFS,GYREC,,,
pib_fBP_rsf_TOT_HIPPOCAMPUS,pib,fBP,rsf,TOT,HIPPOCAMPUS,,,
pib_fBP_rsf_L_ACCUMBENS,pib,fBP,rsf,L,ACCUMBENS,,Left-Accumbens-area,8
pib_fBP_rsf_L_AMYGDALA,pib,fBP,rsf,L,AMYGDALA,,Left-Amygdala,7
pib_fBP_rsf_L_CAUD,pib,fBP,rsf,L,CAUD,,Left-Caudate,3
pib_fBP_rsf_L_CTX_CBLL,pib,fBP,rsf,L,CTX,CBLL,Left-Cerebellum-Cortex,1
pib_fBP_rsf_L_WM_CBLL,pib,fBP,rsf,L,WM,CBLL,,
pib_fBP_rsf_L_CHORPLEX,pib,fBP,rsf,L,CHORPLEX,,,
pib_fBP_rsf_L_HIPPOCAMPUS,pib,fBP,rsf,L,HIPPOCAMPUS,,Left-Hippocampus,6
pib_fBP_rsf_L_PALLIDUM,pib,fBP,rsf,L,PALLIDUM,,Left-Pallidum,5
pib_fBP_rsf_L_PUTAMEN,pib,fBP,rsf,L,PUTAMEN,,Left-Putamen,4
pib_fBP_rsf_L_SUBSTNCA_NGRA,pib,fBP,rsf,L,SUBSTNCA,NGRA,,
pib_fBP_rsf_L_THALAMUS,pib,fBP,rsf,L,THALAMUS,,Left-Thalamus-Proper,2
pib_fBP_rsf_L_WM_UNSEGMENTED,pib,fBP,rsf,L,WM,UNSEGMENTED,,
pib_fBP_rsf_L_VENTRALDC,pib,fBP,rsf,L,VENTRALDC,,Left-VentralDC,9
pib_fBP_rsf_TOTFS_OCC,pib,fBP,rsf,TOTFS,OCC,,,
pib_fBP_rsf_TOT_PALLIDUM,pib,fBP,rsf,TOT,PALLIDUM,,,
pib_fBP_rsf_TOTFS_PREFRN,pib,fBP,rsf,TOTFS,PREFRN,,,
pib_fBP_rsf_TOT_PUTAMEN,pib,fBP,rsf,TOT,PUTAMEN,,,
pib_fBP_rsf_R_ACCUMBENS,pib,fBP,rsf,R,ACCUMBENS,,Right-Accumbens-area,17
pib_fBP_rsf_R_AMYGDALA,pib,fBP,rsf,R,AMYGDALA,,Right-Amygdala,16
pib_fBP_rsf_R_CAUD,pib,fBP,rsf,R,CAUD,,Right-Caudate,12
pib_fBP_rsf_R_CTX_CBLL,pib,fBP,rsf,R,CTX,CBLL,Right-Cerebellum-Cortex,10
pib_fBP_rsf_R_WM_CBLL,pib,fBP,rsf,R,WM,CBLL,,
pib_fBP_rsf_R_CHORPLEX,pib,fBP,rsf,R,CHORPLEX,,,
pib_fBP_rsf_R_HIPPOCAMPUS,pib,fBP,rsf,R,HIPPOCAMPUS,,Right-Hippocampus,15
pib_fBP_rsf_R_PALLIDUM,pib,fBP,rsf,R,PALLIDUM,,Right-Pallidum,14
pib_fBP_rsf_R_PUTAMEN,pib,fBP,rsf,R,PUTAMEN,,Right-Putamen,13
pib_fBP_rsf_R_SUBSTNCA_NGRA,pib,fBP,rsf,R,SUBSTNCA,NGRA,,
pib_fBP_rsf_R_THALAMUS,pib,fBP,rsf,R,THALAMUS,,Right-Thalamus-Proper,11
pib_fBP_rsf_R_WM_UNSEGMENTED,pib,fBP,rsf,R,WM,UNSEGMENTED,,
pib_fBP_rsf_R_VENTRALDC,pib,fBP,rsf,R,VENTRALDC,,Right-VentralDC,18
pib_fBP_rsf_TOT_SUBSTNCA_NGRA,pib,fBP,rsf,TOT,SUBSTNCA,NGRA,,
pib_fBP_rsf_TOTFS_TMP,pib,fBP,rsf,TOTFS,TMP,,,
pib_fBP_rsf_TOT_THALAMUS_PRPR,pib,fBP,rsf,TOT,THALAMUS,PRPR,,
pib_fBP_rsf_TOT_WM_UNSEGMENTED,pib,fBP,rsf,TOT,WM,UNSEGMENTED,,
pib_fBP_rsf_TOT_VENTRALDC,pib,fBP,rsf,TOT,VENTRALDC,,,
pib_fBP_rsf_TOT_WM_SSTSBNK,pib,fBP,rsf,TOT,WM,SSTSBNK,,
pib_fBP_rsf_TOT_WM_CAUDANTCNG,pib,fBP,rsf,TOT,WM,CAUDANTCNG,,
pib_fBP_rsf_TOT_WM_CAUDMIDFRN,pib,fBP,rsf,TOT,WM,CAUDMIDFRN,,
pib_fBP_rsf_TOT_WM_CRPCLM,pib,fBP,rsf,TOT,WM,CRPCLM,,
pib_fBP_rsf_TOT_WM_CUNEUS,pib,fBP,rsf,TOT,WM,CUNEUS,,
pib_fBP_rsf_TOT_WM_ENTORHINAL,pib,fBP,rsf,TOT,WM,ENTORHINAL,,
pib_fBP_rsf_TOT_WM_FRNPOLE,pib,fBP,rsf,TOT,WM,FRNPOLE,,
pib_fBP_rsf_TOT_WM_FUSIFORM,pib,fBP,rsf,TOT,WM,FUSIFORM,,
pib_fBP_rsf_TOT_WM_INFERPRTL,pib,fBP,rsf,TOT,WM,INFERPRTL,,
pib_fBP_rsf_TOT_WM_INFERTMP,pib,fBP,rsf,TOT,WM,INFERTMP,,
pib_fBP_rsf_TOT_WM_INSULA,pib,fBP,rsf,TOT,WM,INSULA,,
pib_fBP_rsf_TOT_WM_ISTHMUSCNG,pib,fBP,rsf,TOT,WM,ISTHMUSCNG,,
pib_fBP_rsf_TOT_WM_LATOCC,pib,fBP,rsf,TOT,WM,LATOCC,,
pib_fBP_rsf_TOT_WM_LATORBFRN,pib,fBP,rsf,TOT,WM,LATORBFRN,,
pib_fBP_rsf_L_WM_SSTSBANK,pib,fBP,rsf,L,WM,SSTSBANK,ctx-lh-bankssts,19
pib_fBP_rsf_L_WM_CAUDANTCNG,pib,fBP,rsf,L,WM,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
pib_fBP_rsf_L_WM_CAUDMIDFRN,pib,fBP,rsf,L,WM,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
pib_fBP_rsf_L_WM_CRPCLM,pib,fBP,rsf,L,WM,CRPCLM,,
pib_fBP_rsf_L_WM_CUNEUS,pib,fBP,rsf,L,WM,CUNEUS,ctx-lh-cuneus,22
pib_fBP_rsf_L_WM_ENTORHINAL,pib,fBP,rsf,L,WM,ENTORHINAL,ctx-lh-entorhinal,23
pib_fBP_rsf_L_WM_FRNPOLE,pib,fBP,rsf,L,WM,FRNPOLE,ctx-lh-frontalpole,49
pib_fBP_rsf_L_WM_FUSIFORM,pib,fBP,rsf,L,WM,FUSIFORM,ctx-lh-fusiform,24
pib_fBP_rsf_L_WM_INFPRTL,pib,fBP,rsf,L,WM,INFPRTL,ctx-lh-inferiorparietal,25
pib_fBP_rsf_L_WM_INFTMP,pib,fBP,rsf,L,WM,INFTMP,ctx-lh-inferiortemporal,26
pib_fBP_rsf_L_WM_INSULA,pib,fBP,rsf,L,WM,INSULA,ctx-lh-insula,52
pib_fBP_rsf_L_WM_ISTHMUSCNG,pib,fBP,rsf,L,WM,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
pib_fBP_rsf_L_WM_LATOCC,pib,fBP,rsf,L,WM,LATOCC,ctx-lh-lateraloccipital,28
pib_fBP_rsf_L_WM_LATORBFRN,pib,fBP,rsf,L,WM,LATORBFRN,ctx-lh-lateralorbitofrontal,29
pib_fBP_rsf_L_WM_LINGUAL,pib,fBP,rsf,L,WM,LINGUAL,ctx-lh-lingual,30
pib_fBP_rsf_L_WM_MEDORBFRN,pib,fBP,rsf,L,WM,MEDORBFRN,ctx-lh-medialorbitofrontal,31
pib_fBP_rsf_L_WM_MIDTMP,pib,fBP,rsf,L,WM,MIDTMP,ctx-lh-middletemporal,32
pib_fBP_rsf_L_WM_PARACNTRL,pib,fBP,rsf,L,WM,PARACNTRL,ctx-lh-paracentral,34
pib_fBP_rsf_L_WM_PARAHPCMPL,pib,fBP,rsf,L,WM,PARAHPCMPL,ctx-lh-parahippocampal,33
pib_fBP_rsf_L_WM_PARSOPRCLRS,pib,fBP,rsf,L,WM,PARSOPRCLRS,ctx-lh-parsopercularis,35
pib_fBP_rsf_L_WM_PARSORBLS,pib,fBP,rsf,L,WM,PARSORBLS,ctx-lh-parsorbitalis,36
pib_fBP_rsf_L_WM_PARSTRIANGLRS,pib,fBP,rsf,L,WM,PARSTRIANGLRS,ctx-lh-parstriangularis,37
pib_fBP_rsf_L_WM_PERICLCRN,pib,fBP,rsf,L,WM,PERICLCRN,ctx-lh-pericalcarine,38
pib_fBP_rsf_L_WM_POSTCNTRL,pib,fBP,rsf,L,WM,POSTCNTRL,ctx-lh-postcentral,39
pib_fBP_rsf_L_WM_POSTCNG,pib,fBP,rsf,L,WM,POSTCNG,ctx-lh-posteriorcingulate,40
pib_fBP_rsf_L_WM_PRECNTRL,pib,fBP,rsf,L,WM,PRECNTRL,ctx-lh-precentral,41
pib_fBP_rsf_L_WM_PRECUNEUS,pib,fBP,rsf,L,WM,PRECUNEUS,ctx-lh-precuneus,42
pib_fBP_rsf_L_WM_ROSANTCNG,pib,fBP,rsf,L,WM,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
pib_fBP_rsf_L_WM_ROSMIDFRN,pib,fBP,rsf,L,WM,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
pib_fBP_rsf_L_WM_SUPERFRN,pib,fBP,rsf,L,WM,SUPERFRN,ctx-lh-superiorfrontal,45
pib_fBP_rsf_L_WM_SUPERPRTL,pib,fBP,rsf,L,WM,SUPERPRTL,ctx-lh-superiorparietal,46
pib_fBP_rsf_L_WM_SUPERTMP,pib,fBP,rsf,L,WM,SUPERTMP,ctx-lh-superiortemporal,47
pib_fBP_rsf_L_WM_SUPRAMRGNL,pib,fBP,rsf,L,WM,SUPRAMRGNL,ctx-lh-supramarginal,48
pib_fBP_rsf_L_WM_TMPPOLE,pib,fBP,rsf,L,WM,TMPPOLE,ctx-lh-temporalpole,50
pib_fBP_rsf_L_WM_TRANSTMP,pib,fBP,rsf,L,WM,TRANSTMP,ctx-lh-transversetemporal,51
pib_fBP_rsf_TOT_WM_LINGUAL,pib,fBP,rsf,TOT,WM,LINGUAL,,
pib_fBP_rsf_TOT_WM_MEDORBFRN,pib,fBP,rsf,TOT,WM,MEDORBFRN,,
pib_fBP_rsf_TOT_WM_MIDTMP,pib,fBP,rsf,TOT,WM,MIDTMP,,
pib_fBP_rsf_TOT_WM_PARACNTRL,pib,fBP,rsf,TOT,WM,PARACNTRL,,
pib_fBP_rsf_TOT_WM_PARAHPCMPL,pib,fBP,rsf,TOT,WM,PARAHPCMPL,,
pib_fBP_rsf_TOT_WM_PARSOPRCLRS,pib,fBP,rsf,TOT,WM,PARSOPRCLRS,,
pib_fBP_rsf_TOT_WM_PARSORBLS,pib,fBP,rsf,TOT,WM,PARSORBLS,,
pib_fBP_rsf_TOT_WM_PARSTRNGLRS,pib,fBP,rsf,TOT,WM,PARSTRNGLRS,,
pib_fBP_rsf_TOT_WM_PERICLCRN,pib,fBP,rsf,TOT,WM,PERICLCRN,,
pib_fBP_rsf_TOT_WM_POSTCNTRL,pib,fBP,rsf,TOT,WM,POSTCNTRL,,
pib_fBP_rsf_TOT_WM_POSTCNG,pib,fBP,rsf,TOT,WM,POSTCNG,,
pib_fBP_rsf_TOT_WM_PRECNTRL,pib,fBP,rsf,TOT,WM,PRECNTRL,,
pib_fBP_rsf_TOT_WM_PRECUNEUS,pib,fBP,rsf,TOT,WM,PRECUNEUS,,
pib_fBP_rsf_R_WM_SSTSBANK,pib,fBP,rsf,R,WM,SSTSBANK,ctx-rh-bankssts,53
pib_fBP_rsf_R_WM_CAUDANTCNG,pib,fBP,rsf,R,WM,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
pib_fBP_rsf_R_WM_CAUDMIDFRN,pib,fBP,rsf,R,WM,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
pib_fBP_rsf_R_WM_CRPCLM,pib,fBP,rsf,R,WM,CRPCLM,,
pib_fBP_rsf_R_WM_CUNEUS,pib,fBP,rsf,R,WM,CUNEUS,ctx-rh-cuneus,56
pib_fBP_rsf_R_WM_ENTORHINAL,pib,fBP,rsf,R,WM,ENTORHINAL,ctx-rh-entorhinal,57
pib_fBP_rsf_R_WM_FRNPOLE,pib,fBP,rsf,R,WM,FRNPOLE,ctx-rh-frontalpole,83
pib_fBP_rsf_R_WM_FUSIFORM,pib,fBP,rsf,R,WM,FUSIFORM,ctx-rh-fusiform,58
pib_fBP_rsf_R_WM_INFERIORPRTL,pib,fBP,rsf,R,WM,INFERIORPRTL,ctx-rh-inferiorparietal,59
pib_fBP_rsf_R_WM_INFERIORTMP,pib,fBP,rsf,R,WM,INFERIORTMP,ctx-rh-inferiortemporal,60
pib_fBP_rsf_R_WM_INSULA,pib,fBP,rsf,R,WM,INSULA,ctx-rh-insula,86
pib_fBP_rsf_R_WM_ISTHMUSCNG,pib,fBP,rsf,R,WM,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
pib_fBP_rsf_R_WM_LATOCC,pib,fBP,rsf,R,WM,LATOCC,ctx-rh-lateraloccipital,62
pib_fBP_rsf_R_WM_LATORBFRN,pib,fBP,rsf,R,WM,LATORBFRN,ctx-rh-lateralorbitofrontal,63
pib_fBP_rsf_R_WM_LINGUAL,pib,fBP,rsf,R,WM,LINGUAL,ctx-rh-lingual,64
